sep=^
140^1932.780000^0^0^---^---
141^1932.800000^0^0^---^---
142^1932.820000^0^0^---^---
143^1932.840000^0^0^---^---
144^1932.860000^0^0^---^---
145^1932.880000^0^0^---^---
146^1932.900000^0^0^---^---
147^1932.920000^0^0^---^---
148^1932.940000^0^0^---^---
149^1932.960000^0^0^---^---
150^1932.980000^0^0^---^---
151^1933.000000^0^0^---^---
152^1933.020000^0^0^---^---
153^1933.040000^0^0^---^---
154^1933.060000^0^0^---^---
155^1933.080000^0^0^---^---
156^1933.100000^0^0^---^---
157^1933.120000^0^0^---^---
158^1933.140000^0^0^---^---
159^1933.160000^0^0^---^---
160^1933.180000^0^0^---^---
161^1933.200000^0^0^---^---
162^1933.220000^0^0^---^---
163^1933.240000^0^0^---^---
164^1933.260000^0^0^---^---
165^1933.280000^0^0^---^---
166^1933.300000^0^0^---^---
167^1933.320000^0^0^---^---
168^1933.340000^0^0^---^---
169^1933.360000^0^0^---^---
170^1933.380000^0^0^---^---
171^1933.400000^0^0^---^---
172^1933.420000^0^0^---^---
173^1933.440000^0^0^---^---
174^1933.460000^0^0^---^---
175^1933.480000^0^0^---^---
176^1933.500000^0^0^---^---
177^1933.520000^0^0^---^---
178^1933.540000^0^0^---^---
179^1933.560000^0^0^---^---
180^1933.580000^0^0^---^---
181^1933.600000^0^0^---^---
182^1933.620000^0^0^---^---
183^1933.640000^0^0^---^---
184^1933.660000^0^0^---^---
185^1933.680000^0^0^---^---
186^1933.700000^0^0^---^---
187^1933.720000^0^0^---^---
188^1933.740000^0^0^---^---
189^1933.760000^0^0^---^---
190^1933.780000^0^0^---^---
191^1933.800000^0^0^---^---
192^1933.820000^0^0^---^---
193^1933.840000^0^0^---^---
194^1933.860000^0^0^---^---
195^1933.880000^0^0^---^---
196^1933.900000^0^0^---^---
197^1933.920000^0^0^---^---
198^1933.940000^0^0^---^---
199^1933.960000^0^0^---^---
200^1933.980000^0^0^---^---
201^1934.000000^0^0^---^---
202^1934.020000^0^0^---^---
203^1934.040000^0^0^---^---
204^1934.060000^0^0^---^---
205^1934.080000^0^0^---^---
206^1934.100000^0^0^---^---
207^1934.120000^0^0^---^---
208^1934.140000^0^0^---^---
209^1934.160000^0^0^---^---
210^1934.180000^0^0^---^---
211^1934.200000^0^0^---^---
212^1934.220000^0^0^---^---
213^1934.240000^0^0^---^---
214^1934.260000^0^0^---^---
215^1934.280000^0^0^---^---
216^1934.300000^0^0^---^---
217^1934.320000^0^0^---^---
218^1934.340000^0^0^---^---
219^1934.360000^0^0^---^---
220^1934.380000^0^0^---^---
221^1934.400000^0^0^---^---
222^1934.420000^0^0^---^---
223^1934.440000^0^0^---^---
224^1934.460000^0^0^---^---
225^1934.480000^0^0^---^---
226^1934.500000^0^0^---^---
227^1934.520000^0^0^---^---
228^1934.540000^0^0^---^---
229^1934.560000^0^0^---^---
230^1934.580000^0^0^---^---
231^1934.600000^0^0^---^---
232^1934.620000^0^0^---^---
233^1934.640000^0^0^---^---
234^1934.660000^0^0^---^---
235^1934.680000^0^0^---^---
236^1934.700000^0^0^---^---
237^1934.720000^0^0^---^---
238^1934.740000^0^0^---^---
239^1934.760000^0^0^---^---
240^1934.780000^0^0^---^---
241^1934.800000^0^0^---^---
242^1934.820000^0^0^---^---
243^1934.840000^0^0^---^---
244^1934.860000^0^0^---^---
245^1934.880000^0^0^---^---
246^1934.900000^0^0^---^---
247^1934.920000^0^0^---^---
248^1934.940000^0^0^---^---
249^1934.960000^0^0^---^---
250^1934.980000^0^0^---^---
251^1935.000000^0^0^---^---
252^1935.020000^0^0^---^---
253^1935.040000^0^0^---^---
254^1935.060000^0^0^---^---
255^1935.080000^0^0^---^---
256^1935.100000^0^0^---^---
257^1935.120000^0^0^---^---
258^1935.140000^0^0^---^---
259^1935.160000^0^0^---^---
260^1935.180000^0^0^---^---
261^1935.200000^0^0^---^---
262^1935.220000^0^0^---^---
263^1935.240000^0^0^---^---
264^1935.260000^0^0^---^---
265^1935.280000^0^0^---^---
266^1935.300000^0^0^---^---
267^1935.320000^0^0^---^---
268^1935.340000^0^0^---^---
269^1935.360000^0^0^---^---
270^1935.380000^0^0^---^---
271^1935.400000^0^0^---^---
272^1935.420000^0^0^---^---
273^1935.440000^0^0^---^---
274^1935.460000^0^0^---^---
275^1935.480000^0^0^---^---
276^1935.500000^0^0^---^---
277^1935.520000^0^0^---^---
278^1935.540000^0^0^---^---
279^1935.560000^0^0^---^---
280^1935.580000^0^0^---^---
281^1935.600000^0^0^---^---
282^1935.620000^0^0^---^---
283^1935.640000^0^0^---^---
284^1935.660000^0^0^---^---
285^1935.680000^0^0^---^---
286^1935.700000^0^0^---^---
287^1935.720000^0^0^---^---
288^1935.740000^0^0^---^---
289^1935.760000^0^0^---^---
290^1935.780000^0^0^---^---
291^1935.800000^0^0^---^---
292^1935.820000^0^0^---^---
293^1935.840000^0^0^---^---
294^1935.860000^0^0^---^---
295^1935.880000^0^0^---^---
296^1935.900000^0^0^---^---
297^1935.920000^0^0^---^---
298^1935.940000^0^0^---^---
299^1935.960000^0^0^---^---
300^1935.980000^0^0^---^---
301^1936.000000^0^0^---^---
302^1936.020000^0^0^---^---
303^1936.040000^0^0^---^---
304^1936.060000^0^0^---^---
305^1936.080000^0^0^---^---
306^1936.100000^0^0^---^---
307^1936.120000^0^0^---^---
308^1936.140000^0^0^---^---
309^1936.160000^0^0^---^---
310^1936.180000^0^0^---^---
311^1936.200000^0^0^---^---
312^1936.220000^0^0^---^---
313^1936.240000^0^0^---^---
314^1936.260000^0^0^---^---
315^1936.280000^0^0^---^---
316^1936.300000^0^0^---^---
317^1936.320000^0^0^---^---
318^1936.340000^0^0^---^---
319^1936.360000^0^0^---^---
320^1936.380000^0^0^---^---
321^1936.400000^0^0^---^---
322^1936.420000^0^0^---^---
323^1936.440000^0^0^---^---
324^1936.460000^0^0^---^---
325^1936.480000^0^0^---^---
326^1936.500000^0^0^---^---
327^1936.520000^0^0^---^---
328^1936.540000^0^0^---^---
329^1936.560000^0^0^---^---
330^1936.580000^0^0^---^---
331^1936.600000^0^0^---^---
332^1936.620000^0^0^---^---
333^1936.640000^0^0^---^---
334^1936.660000^0^0^---^---
335^1936.680000^0^0^---^---
336^1936.700000^0^0^---^---
337^1936.720000^0^0^---^---
338^1936.740000^0^0^---^---
339^1936.760000^0^0^---^---
340^1936.780000^0^0^---^---
341^1936.800000^0^0^---^---
342^1936.820000^0^0^---^---
343^1936.840000^0^0^---^---
344^1936.860000^0^0^---^---
345^1936.880000^0^0^---^---
346^1936.900000^0^0^---^---
347^1936.920000^0^0^---^---
348^1936.940000^0^0^---^---
349^1936.960000^0^0^---^---
350^1936.980000^0^0^---^---
351^1937.000000^0^0^---^---
352^1937.020000^0^0^---^---
353^1937.040000^0^0^---^---
354^1937.060000^0^0^---^---
355^1937.080000^0^0^---^---
356^1937.100000^0^0^---^---
357^1937.120000^0^0^---^---
358^1937.140000^0^0^---^---
359^1937.160000^0^0^---^---
360^1937.180000^0^0^---^---
361^1937.200000^0^0^---^---
362^1937.220000^0^0^---^---
363^1937.240000^0^0^---^---
364^1937.260000^0^0^---^---
365^1937.280000^0^0^---^---
366^1937.300000^0^0^---^---
367^1937.320000^0^0^---^---
368^1937.340000^0^0^---^---
369^1937.360000^0^0^---^---
370^1937.380000^0^0^---^---
371^1937.400000^0^0^---^---
372^1937.420000^0^0^---^---
373^1937.440000^0^0^---^---
374^1937.460000^0^0^---^---
375^1937.480000^0^0^---^---
376^1937.500000^0^0^---^---
377^1937.520000^0^0^---^---
378^1937.540000^0^0^---^---
379^1937.560000^0^0^---^---
380^1937.580000^0^0^---^---
381^1937.600000^0^0^---^---
382^1937.620000^0^0^---^---
383^1937.640000^0^0^---^---
384^1937.660000^0^0^---^---
385^1937.680000^0^0^---^---
386^1937.700000^0^0^---^---
387^1937.720000^0^0^---^---
388^1937.740000^0^0^---^---
389^1937.760000^0^0^---^---
390^1937.780000^0^0^---^---
391^1937.800000^0^0^---^---
392^1937.820000^0^0^---^---
393^1937.840000^0^0^---^---
394^1937.860000^0^0^---^---
395^1937.880000^0^0^---^---
396^1937.900000^0^0^---^---
397^1937.920000^0^0^---^---
398^1937.940000^0^0^---^---
399^1937.960000^0^0^---^---
400^1937.980000^0^0^---^---
401^1938.000000^0^0^---^---
402^1938.020000^0^0^---^---
403^1938.040000^0^0^---^---
404^1938.060000^0^0^---^---
405^1938.080000^0^0^---^---
406^1938.100000^0^0^---^---
407^1938.120000^0^0^---^---
408^1938.140000^0^0^---^---
409^1938.160000^0^0^---^---
410^1938.180000^0^0^---^---
411^1938.200000^0^0^---^---
412^1938.220000^0^0^---^---
413^1938.240000^0^0^---^---
414^1938.260000^0^0^---^---
415^1938.280000^0^0^---^---
416^1938.300000^0^0^---^---
417^1938.320000^0^0^---^---
418^1938.340000^0^0^---^---
419^1938.360000^0^0^---^---
420^1938.380000^0^0^---^---
421^1938.400000^0^0^---^---
422^1938.420000^0^0^---^---
423^1938.440000^0^0^---^---
424^1938.460000^0^0^---^---
425^1938.480000^0^0^---^---
426^1938.500000^0^0^---^---
427^1938.520000^0^0^---^---
428^1938.540000^0^0^---^---
429^1938.560000^0^0^---^---
430^1938.580000^0^0^---^---
431^1938.600000^0^0^---^---
432^1938.620000^0^0^---^---
433^1938.640000^0^0^---^---
434^1938.660000^0^0^---^---
435^1938.680000^0^0^---^---
436^1938.700000^0^0^---^---
437^1938.720000^0^0^---^---
438^1938.740000^0^0^---^---
439^1938.760000^0^0^---^---
440^1938.780000^0^0^---^---
441^1938.800000^0^0^---^---
442^1938.820000^0^0^---^---
443^1938.840000^0^0^---^---
444^1938.860000^0^0^---^---
445^1938.880000^0^0^---^---
446^1938.900000^0^0^---^---
447^1938.920000^0^0^---^---
448^1938.940000^0^0^---^---
449^1938.960000^0^0^---^---
450^1938.980000^0^0^---^---
451^1939.000000^0^0^---^---
452^1939.020000^0^0^---^---
453^1939.040000^0^0^---^---
454^1939.060000^0^0^---^---
455^1939.080000^0^0^---^---
456^1939.100000^0^0^---^---
457^1939.120000^0^0^---^---
458^1939.140000^0^0^---^---
459^1939.160000^0^0^---^---
460^1939.180000^0^0^---^---
461^1939.200000^0^0^---^---
462^1939.220000^0^0^---^---
463^1939.240000^0^0^---^---
464^1939.260000^0^0^---^---
465^1939.280000^0^0^---^---
466^1939.300000^0^0^---^---
467^1939.320000^0^0^---^---
468^1939.340000^0^0^---^---
469^1939.360000^0^0^---^---
470^1939.380000^0^0^---^---
471^1939.400000^0^0^---^---
472^1939.420000^0^0^---^---
473^1939.440000^0^0^---^---
474^1939.460000^0^0^---^---
475^1939.480000^0^0^---^---
476^1939.500000^0^0^---^---
477^1939.520000^0^0^---^---
478^1939.540000^0^0^---^---
479^1939.560000^0^0^---^---
480^1939.580000^0^0^---^---
481^1939.600000^0^0^---^---
482^1939.620000^0^0^---^---
483^1939.640000^0^0^---^---
484^1939.660000^0^0^---^---
485^1939.680000^0^0^---^---
486^1939.700000^0^0^---^---
487^1939.720000^0^0^---^---
488^1939.740000^0^0^---^---
489^1939.760000^0^0^---^---
490^1939.780000^0^0^---^---
491^1939.800000^0^0^---^---
492^1939.820000^0^0^---^---
493^1939.840000^0^0^---^---
494^1939.860000^0^0^---^---
495^1939.880000^0^0^---^---
496^1939.900000^0^0^---^---
497^1939.920000^71^9^63^58
498^1939.940000^100^52^66^62
499^1939.960000^100^53^65^62
500^1939.980000^100^60^66^62
501^1940.000000^100^94^68^64
502^1940.020000^100^71^66^63
503^1940.040000^100^93^68^64
504^1940.060000^100^60^67^62
505^1940.080000^100^19^63^59
506^1940.100000^57^4^61^57
507^1940.120000^0^0^---^---
508^1940.140000^0^0^---^---
509^1940.160000^0^0^---^---
510^1940.180000^0^0^62^57
511^1940.200000^2^0^65^61
512^1940.220000^28^6^68^63
513^1940.240000^100^100^78^69
514^1940.260000^100^100^82^74
515^1940.280000^100^100^82^74
516^1940.300000^100^100^83^74
517^1940.320000^100^100^82^74
518^1940.340000^100^100^83^74
519^1940.360000^100^100^82^74
520^1940.380000^100^100^83^74
521^1940.400000^100^100^81^73
522^1940.420000^100^100^82^74
523^1940.440000^100^100^82^74
524^1940.460000^100^100^82^74
525^1940.480000^100^100^82^74
526^1940.500000^100^100^82^74
527^1940.520000^100^100^82^74
528^1940.540000^100^100^82^74
529^1940.560000^100^100^82^74
530^1940.580000^100^100^81^73
531^1940.600000^100^100^83^74
532^1940.620000^100^100^82^74
533^1940.640000^100^100^82^73
534^1940.660000^100^100^83^73
535^1940.680000^100^100^82^73
536^1940.700000^100^100^83^73
537^1940.720000^100^100^82^73
538^1940.740000^100^100^83^73
539^1940.760000^100^100^82^73
540^1940.780000^100^100^83^73
541^1940.800000^100^100^82^73
542^1940.820000^100^100^83^73
543^1940.840000^100^100^83^74
544^1940.860000^100^100^82^73
545^1940.880000^100^100^83^73
546^1940.900000^100^100^82^73
547^1940.920000^100^100^84^74
548^1940.940000^100^100^82^73
549^1940.960000^100^100^83^73
550^1940.980000^100^100^82^73
551^1941.000000^100^100^82^73
552^1941.020000^100^100^82^73
553^1941.040000^100^100^82^73
554^1941.060000^100^100^83^73
555^1941.080000^100^100^82^73
556^1941.100000^100^100^83^73
557^1941.120000^100^100^81^73
558^1941.140000^100^100^83^73
559^1941.160000^100^100^82^73
560^1941.180000^100^100^82^73
561^1941.200000^100^100^83^73
562^1941.220000^100^100^82^73
563^1941.240000^100^100^82^73
564^1941.260000^100^100^82^73
565^1941.280000^100^100^83^73
566^1941.300000^100^100^82^73
567^1941.320000^100^100^83^73
568^1941.340000^100^100^82^73
569^1941.360000^100^100^83^73
570^1941.380000^100^100^83^73
571^1941.400000^100^100^82^73
572^1941.420000^100^100^83^73
573^1941.440000^100^100^82^73
574^1941.460000^100^100^83^73
575^1941.480000^100^100^82^73
576^1941.500000^100^100^83^73
577^1941.520000^100^100^82^73
578^1941.540000^100^100^83^72
579^1941.560000^100^100^82^73
580^1941.580000^100^100^82^73
581^1941.600000^100^100^83^73
582^1941.620000^100^100^82^72
583^1941.640000^100^100^83^73
584^1941.660000^100^100^81^73
585^1941.680000^100^100^83^72
586^1941.700000^100^100^82^72
587^1941.720000^100^100^83^72
588^1941.740000^100^100^83^73
589^1941.760000^100^100^82^73
590^1941.780000^100^100^83^73
591^1941.800000^100^100^83^73
592^1941.820000^100^100^83^73
593^1941.840000^100^100^82^73
594^1941.860000^100^100^83^73
595^1941.880000^100^100^82^73
596^1941.900000^100^100^83^73
597^1941.920000^100^100^83^73
598^1941.940000^100^100^83^73
599^1941.960000^100^100^83^73
600^1941.980000^100^100^82^73
601^1942.000000^100^100^83^73
602^1942.020000^100^100^82^73
603^1942.040000^100^100^83^73
604^1942.060000^100^100^82^73
605^1942.080000^100^100^82^73
606^1942.100000^100^100^82^73
607^1942.120000^100^100^82^73
608^1942.140000^100^100^82^73
609^1942.160000^100^100^82^73
610^1942.180000^100^100^83^74
611^1942.200000^100^100^82^73
612^1942.220000^100^100^83^73
613^1942.240000^100^100^82^73
614^1942.260000^100^100^83^73
615^1942.280000^100^100^82^74
616^1942.300000^100^100^82^73
617^1942.320000^100^100^83^73
618^1942.340000^100^100^82^73
619^1942.360000^100^100^83^73
620^1942.380000^100^100^81^73
621^1942.400000^100^100^82^73
622^1942.420000^100^100^82^73
623^1942.440000^100^100^82^73
624^1942.460000^100^100^82^73
625^1942.480000^100^100^81^73
626^1942.500000^100^99^77^67
627^1942.520000^100^100^82^73
628^1942.540000^100^100^82^73
629^1942.560000^100^100^82^73
630^1942.580000^100^100^81^73
631^1942.600000^100^100^82^73
632^1942.620000^100^100^81^73
633^1942.640000^100^100^82^73
634^1942.660000^100^100^81^73
635^1942.680000^100^100^81^73
636^1942.700000^100^100^81^73
637^1942.720000^100^100^82^73
638^1942.740000^100^100^81^73
639^1942.760000^100^100^81^73
640^1942.780000^100^100^81^73
641^1942.800000^100^100^81^73
642^1942.820000^100^100^81^73
643^1942.840000^100^100^81^73
644^1942.860000^100^100^82^72
645^1942.880000^100^100^82^73
646^1942.900000^100^100^82^73
647^1942.920000^100^100^81^73
648^1942.940000^100^100^82^73
649^1942.960000^100^100^82^73
650^1942.980000^100^100^81^72
651^1943.000000^100^100^81^72
652^1943.020000^100^100^81^73
653^1943.040000^100^100^81^72
654^1943.060000^100^100^81^72
655^1943.080000^100^100^82^72
656^1943.100000^100^100^81^72
657^1943.120000^100^100^82^72
658^1943.140000^100^100^82^72
659^1943.160000^100^100^81^72
660^1943.180000^100^100^82^72
661^1943.200000^100^100^82^72
662^1943.220000^100^100^82^72
663^1943.240000^100^100^82^73
664^1943.260000^100^100^83^73
665^1943.280000^100^100^82^73
666^1943.300000^100^100^82^73
667^1943.320000^100^100^82^73
668^1943.340000^100^100^81^72
669^1943.360000^100^100^82^72
670^1943.380000^100^100^81^73
671^1943.400000^100^100^82^72
672^1943.420000^100^100^82^72
673^1943.440000^100^100^82^72
674^1943.460000^100^100^82^72
675^1943.480000^100^100^82^72
676^1943.500000^100^100^82^72
677^1943.520000^100^100^82^72
678^1943.540000^100^100^82^72
679^1943.560000^100^100^81^72
680^1943.580000^100^100^82^72
681^1943.600000^100^100^81^72
682^1943.620000^100^100^83^71
683^1943.640000^100^100^81^72
684^1943.660000^100^100^82^72
685^1943.680000^100^100^82^72
686^1943.700000^100^100^81^72
687^1943.720000^100^100^82^73
688^1943.740000^100^100^82^73
689^1943.760000^100^100^82^73
690^1943.780000^100^100^82^73
691^1943.800000^100^100^82^73
692^1943.820000^100^100^81^73
693^1943.840000^100^100^82^73
694^1943.860000^100^100^82^73
695^1943.880000^100^100^82^72
696^1943.900000^100^100^82^73
697^1943.920000^100^100^81^73
698^1943.940000^100^100^82^72
699^1943.960000^100^100^81^73
700^1943.980000^100^100^82^72
701^1944.000000^100^100^81^73
702^1944.020000^100^100^82^73
703^1944.040000^100^100^81^73
704^1944.060000^100^100^82^72
705^1944.080000^100^100^82^73
706^1944.100000^100^100^81^73
707^1944.120000^100^100^82^72
708^1944.140000^100^100^81^73
709^1944.160000^100^100^82^73
710^1944.180000^100^100^81^73
711^1944.200000^100^100^82^73
712^1944.220000^100^100^82^73
713^1944.240000^100^100^82^72
714^1944.260000^100^100^83^73
715^1944.280000^100^100^82^73
716^1944.300000^100^100^82^72
717^1944.320000^100^100^81^73
718^1944.340000^100^100^82^73
719^1944.360000^100^100^81^72
720^1944.380000^100^100^83^73
721^1944.400000^100^100^82^73
722^1944.420000^100^100^82^72
723^1944.440000^100^100^82^73
724^1944.460000^100^100^81^73
725^1944.480000^100^100^82^72
726^1944.500000^100^100^81^72
727^1944.520000^100^100^82^72
728^1944.540000^100^100^81^72
729^1944.560000^100^100^82^72
730^1944.580000^100^100^81^72
731^1944.600000^100^100^82^72
732^1944.620000^100^100^82^72
733^1944.640000^100^100^81^72
734^1944.660000^100^100^82^72
735^1944.680000^100^100^82^72
736^1944.700000^100^100^82^72
737^1944.720000^100^100^81^72
738^1944.740000^100^100^81^73
739^1944.760000^100^100^78^70
740^1944.780000^100^88^69^63
741^1944.800000^100^99^69^65
742^1944.820000^100^86^67^63
743^1944.840000^100^97^69^65
744^1944.860000^100^51^68^62
745^1944.880000^98^17^63^59
746^1944.900000^61^5^62^58
747^1944.920000^0^0^---^---
748^1944.940000^57^5^61^58
749^1944.960000^32^4^61^58
750^1944.980000^19^1^59^58
751^1945.000000^97^17^62^59
752^1945.020000^60^11^63^59
753^1945.040000^97^17^63^59
754^1945.060000^8^0^60^58
755^1945.080000^0^0^---^---
756^1945.100000^0^0^---^---
757^1945.120000^0^0^---^---
758^1945.140000^0^0^---^---
759^1945.160000^0^0^---^---
760^1945.180000^0^0^---^---
761^1945.200000^0^0^---^---
762^1945.220000^0^0^---^---
763^1945.240000^0^0^---^---
764^1945.260000^0^0^---^---
765^1945.280000^0^0^---^---
766^1945.300000^0^0^---^---
767^1945.320000^0^0^---^---
768^1945.340000^0^0^63^62
769^1945.360000^3^0^63^61
770^1945.380000^6^0^64^62
771^1945.400000^13^1^65^62
772^1945.420000^25^2^66^62
773^1945.440000^36^4^66^63
774^1945.460000^44^4^67^63
775^1945.480000^57^6^67^63
776^1945.500000^70^8^68^63
777^1945.520000^79^12^68^63
778^1945.540000^92^20^69^63
779^1945.560000^96^24^69^63
780^1945.580000^97^28^70^64
781^1945.600000^100^45^71^64
782^1945.620000^100^47^70^64
783^1945.640000^100^60^71^64
784^1945.660000^100^55^71^64
785^1945.680000^100^55^71^65
786^1945.700000^100^59^72^65
787^1945.720000^100^61^72^65
788^1945.740000^100^64^72^65
789^1945.760000^100^67^73^66
790^1945.780000^100^69^73^66
791^1945.800000^100^72^74^66
792^1945.820000^100^73^73^66
793^1945.840000^100^74^74^67
794^1945.860000^100^74^74^67
795^1945.880000^100^76^74^67
796^1945.900000^100^76^75^67
797^1945.920000^100^76^74^67
798^1945.940000^100^77^75^67
799^1945.960000^100^77^74^67
800^1945.980000^100^77^75^67
801^1946.000000^100^77^75^67
802^1946.020000^100^77^75^67
803^1946.040000^100^77^75^67
804^1946.060000^100^76^74^67
805^1946.080000^100^76^75^67
806^1946.100000^100^76^74^67
807^1946.120000^100^76^74^67
808^1946.140000^100^75^75^68
809^1946.160000^100^75^75^68
810^1946.180000^100^75^74^68
811^1946.200000^100^75^75^68
812^1946.220000^100^75^75^68
813^1946.240000^100^74^75^68
814^1946.260000^100^74^75^68
815^1946.280000^100^74^75^68
816^1946.300000^100^74^75^68
817^1946.320000^100^74^75^68
818^1946.340000^100^74^75^68
819^1946.360000^100^74^75^68
820^1946.380000^100^74^75^68
821^1946.400000^100^76^75^68
822^1946.420000^100^75^76^68
823^1946.440000^100^76^75^68
824^1946.460000^100^75^75^68
825^1946.480000^100^74^75^67
826^1946.500000^100^75^75^67
827^1946.520000^100^75^75^67
828^1946.540000^100^76^75^67
829^1946.560000^100^77^75^67
830^1946.580000^100^76^75^67
831^1946.600000^100^79^75^67
832^1946.620000^100^78^75^67
833^1946.640000^100^80^75^67
834^1946.660000^100^75^75^67
835^1946.680000^100^74^75^67
836^1946.700000^100^73^75^67
837^1946.720000^100^73^75^67
838^1946.740000^100^73^75^67
839^1946.760000^100^73^75^67
840^1946.780000^100^73^74^67
841^1946.800000^100^73^75^67
842^1946.820000^100^73^75^67
843^1946.840000^100^73^75^67
844^1946.860000^100^73^75^67
845^1946.880000^100^73^75^67
846^1946.900000^100^72^74^67
847^1946.920000^100^71^75^67
848^1946.940000^100^70^74^66
849^1946.960000^100^70^75^66
850^1946.980000^100^70^74^66
851^1947.000000^100^69^74^66
852^1947.020000^100^69^74^66
853^1947.040000^100^66^74^66
854^1947.060000^100^65^74^66
