sep=^
Task ID^Storage Interval^Operator ID^Message Length (secs)^Start Time^Stop Time^Threshold Method^Duration^Station Name^All Single Channels^Location (lat)^Location (lon)^Antenna^Polarization
1184^1 hours^SMSWS06^15^4/19/2021 9:00:00 PM^4/30/2021 9:00:04 PM^Noise Riding 10 dB^Fixed: 11 days^Sonsonate^No^13.731700^-89.726230^Vertical Ref^Vertical

Band #^Start Frequency (MHz)^Stop Frequency (MHz)^Bandwidth (kHz)
1^400.000000^410.000000^5.00000

Channel No.^Frequency (MHz)^Time of Day^Field Strength (dBuV/m)
11^400.050000^01:00:00 AM^41
11^400.050000^02:00:00 AM^38
11^400.050000^03:00:00 AM^43
11^400.050000^04:00:00 AM^50
11^400.050000^05:00:00 AM^45
11^400.050000^06:00:00 AM^48
11^400.050000^07:00:00 AM^46
11^400.050000^08:00:00 AM^49
11^400.050000^09:00:00 AM^49
11^400.050000^10:00:00 AM^48
11^400.050000^11:00:00 AM^48
11^400.050000^12:00:00 PM^42
11^400.050000^01:00:00 PM^45
11^400.050000^02:00:00 PM^50
11^400.050000^03:00:00 PM^45
11^400.050000^04:00:00 PM^50
11^400.050000^05:00:00 PM^52
11^400.050000^06:00:00 PM^38
11^400.050000^07:00:00 PM^47
11^400.050000^08:00:00 PM^43
11^400.050000^09:00:00 PM^45
12^400.055000^10:00:00 PM^---
12^400.055000^11:00:00 PM^---
12^400.055000^12:00:00 AM^---
12^400.055000^01:00:00 AM^---
12^400.055000^02:00:00 AM^---
12^400.055000^03:00:00 AM^---
12^400.055000^04:00:00 AM^30
12^400.055000^05:00:00 AM^---
12^400.055000^06:00:00 AM^---
12^400.055000^07:00:00 AM^---
12^400.055000^08:00:00 AM^26
12^400.055000^09:00:00 AM^29
12^400.055000^10:00:00 AM^27
12^400.055000^11:00:00 AM^---
12^400.055000^12:00:00 PM^---
12^400.055000^01:00:00 PM^27
12^400.055000^02:00:00 PM^32
12^400.055000^03:00:00 PM^---
12^400.055000^04:00:00 PM^36
12^400.055000^05:00:00 PM^29
12^400.055000^06:00:00 PM^---
12^400.055000^07:00:00 PM^34
12^400.055000^08:00:00 PM^---
12^400.055000^09:00:00 PM^---
13^400.060000^10:00:00 PM^26
13^400.060000^11:00:00 PM^---
13^400.060000^12:00:00 AM^---
13^400.060000^01:00:00 AM^---
13^400.060000^02:00:00 AM^---
13^400.060000^03:00:00 AM^---
13^400.060000^04:00:00 AM^---
13^400.060000^05:00:00 AM^---
13^400.060000^06:00:00 AM^---
13^400.060000^07:00:00 AM^---
13^400.060000^08:00:00 AM^---
13^400.060000^09:00:00 AM^---
13^400.060000^10:00:00 AM^---
13^400.060000^11:00:00 AM^---
13^400.060000^12:00:00 PM^---
13^400.060000^01:00:00 PM^25
13^400.060000^02:00:00 PM^---
13^400.060000^03:00:00 PM^---
13^400.060000^04:00:00 PM^26
13^400.060000^05:00:00 PM^---
13^400.060000^06:00:00 PM^---
13^400.060000^07:00:00 PM^---
13^400.060000^08:00:00 PM^---
13^400.060000^09:00:00 PM^---
14^400.065000^10:00:00 PM^---
14^400.065000^11:00:00 PM^---
14^400.065000^12:00:00 AM^---
14^400.065000^01:00:00 AM^---
14^400.065000^02:00:00 AM^---
14^400.065000^03:00:00 AM^---
14^400.065000^04:00:00 AM^---
14^400.065000^05:00:00 AM^---
14^400.065000^06:00:00 AM^---
14^400.065000^07:00:00 AM^---
14^400.065000^08:00:00 AM^---
14^400.065000^09:00:00 AM^30
14^400.065000^10:00:00 AM^---
14^400.065000^11:00:00 AM^---
14^400.065000^12:00:00 PM^---
14^400.065000^01:00:00 PM^---
14^400.065000^02:00:00 PM^---
14^400.065000^03:00:00 PM^28
14^400.065000^04:00:00 PM^28
14^400.065000^05:00:00 PM^---
14^400.065000^06:00:00 PM^---
14^400.065000^07:00:00 PM^29
14^400.065000^08:00:00 PM^---
14^400.065000^09:00:00 PM^26
15^400.070000^10:00:00 PM^---
15^400.070000^11:00:00 PM^---
15^400.070000^12:00:00 AM^---
15^400.070000^01:00:00 AM^---
15^400.070000^02:00:00 AM^---
15^400.070000^03:00:00 AM^---
15^400.070000^04:00:00 AM^---
15^400.070000^05:00:00 AM^---
15^400.070000^06:00:00 AM^---
15^400.070000^07:00:00 AM^---
15^400.070000^08:00:00 AM^---
15^400.070000^09:00:00 AM^31
15^400.070000^10:00:00 AM^---
15^400.070000^11:00:00 AM^---
15^400.070000^12:00:00 PM^---
15^400.070000^01:00:00 PM^25
15^400.070000^02:00:00 PM^---
15^400.070000^03:00:00 PM^---
15^400.070000^04:00:00 PM^31
15^400.070000^05:00:00 PM^---
